,VehicleAge,VehOdo,AuctionVal,MakeVal,NationalityVal,VNSTVal,WarrantyCostVal,IsBadBuy,VehBCost,WheelTypeVal
49836,5,62652,2,3,0,2,56,0,4175.0,1
49837,5,61181,2,5,0,2,88,0,4975.0,1
49838,4,85468,2,13,0,2,20,0,7495.0,1
49839,5,82955,2,6,0,2,35,0,6685.0,1
49840,4,85733,2,6,0,2,51,0,4175.0,0
49841,2,37127,2,28,2,2,0,0,5185.0,1
49842,7,85026,2,17,2,2,171,0,4175.0,0
49843,3,78340,1,4,0,6,114,0,8415.0,1
49844,2,74928,1,3,0,6,186,0,8415.0,0
49845,3,85758,1,6,0,6,112,0,8415.0,0
49846,3,88796,1,4,0,6,93,0,7415.0,0
49847,2,71410,1,5,0,6,80,1,8415.0,0
49848,2,89190,1,3,0,6,198,0,8215.0,1
49849,3,76473,1,24,0,6,186,0,7915.0,0
49850,2,78491,1,3,0,6,195,0,7415.0,1
49851,3,95610,1,6,0,6,127,0,7730.0,2
49852,3,95800,1,4,0,6,179,0,6730.0,2
49853,4,88900,1,24,0,6,9,0,6830.0,2
49854,3,96676,1,6,0,6,61,0,5330.0,2
49855,3,81656,1,4,0,6,112,0,7530.0,2
49856,2,81192,1,3,0,6,198,1,8230.0,2
49857,3,95336,1,4,0,6,148,0,9230.0,2
49858,3,80933,1,6,0,6,51,0,6030.0,2
49859,3,94941,1,4,0,6,179,1,6730.0,2
49860,3,63038,1,5,0,23,116,0,8200.0,0
49861,5,89204,1,6,0,23,131,0,9600.0,0
49862,5,80349,1,6,0,23,176,0,5900.0,0
49863,3,70294,1,5,0,23,146,0,7800.0,0
49864,5,73865,1,6,0,23,161,0,6500.0,0
49865,5,64662,1,6,0,23,133,0,6700.0,0
49866,4,72631,1,6,0,23,161,0,8200.0,1
49867,5,58652,1,6,0,23,106,0,7300.0,0
49868,5,66925,1,6,0,23,133,0,7000.0,0
49869,4,72466,1,6,0,23,161,0,6700.0,0
49870,4,81718,1,3,0,23,112,0,6180.0,1
49871,3,64400,1,25,0,23,21,0,6180.0,1
49872,5,81005,1,6,0,23,176,1,6980.0,2
49873,2,45838,1,3,0,23,105,0,7670.0,0
49874,4,84180,1,6,0,23,51,0,6880.0,0
49875,5,93383,1,4,0,23,127,1,4175.0,1
49876,6,83003,1,13,0,23,99,0,6680.0,0
49877,2,24378,1,7,0,23,30,0,8995.0,0
49878,5,67024,1,6,0,23,56,0,3775.0,0
49879,3,34827,1,14,2,23,0,0,5180.0,0
49880,6,56963,1,22,0,23,125,0,4675.0,1
49881,3,66840,1,6,0,23,21,0,7395.0,0
49882,4,78130,1,6,0,23,42,0,6280.0,0
49883,5,75091,1,5,0,23,80,1,4475.0,1
49884,8,81480,1,3,0,23,135,1,3475.0,2
49885,4,75064,1,14,2,23,161,0,5180.0,0
49886,4,68176,1,6,0,23,31,0,5280.0,1
49887,4,59240,1,24,0,23,130,0,6780.0,0
49888,3,51538,1,5,0,23,42,0,5880.0,0
49889,2,73686,1,6,0,23,132,0,7990.0,0
49890,2,61059,1,3,0,23,158,0,6680.0,0
49891,4,55186,1,3,0,23,140,0,6280.0,0
49892,4,75914,1,14,2,23,6,0,4575.0,1
49893,7,61535,1,5,0,23,159,0,4400.0,1
49894,7,39454,1,5,0,23,101,0,5400.0,1
49895,4,67020,1,5,0,23,116,0,6000.0,1
49896,2,82831,1,4,0,23,112,0,7300.0,1
49897,3,63387,1,3,0,23,43,0,6500.0,0
49898,8,74415,1,3,0,23,180,0,7500.0,0
49899,6,64697,1,5,0,23,159,0,5000.0,1
49900,7,65788,1,5,0,23,159,0,4300.0,1
49901,8,37787,1,5,0,23,101,0,4400.0,1
49902,3,86282,1,3,0,23,70,0,5900.0,0
49903,7,18440,1,5,0,23,101,0,5000.0,1
49904,5,81196,1,3,0,23,269,0,4300.0,1
49905,7,34388,1,5,0,23,101,0,4900.0,1
49906,6,66770,1,5,0,23,159,0,5600.0,1
49907,5,83151,1,3,0,23,93,0,7900.0,1
49908,7,80551,1,5,0,23,191,0,4000.0,1
49909,3,85567,1,3,0,23,112,0,7195.0,0
49910,3,64621,1,7,0,23,72,0,6180.0,0
49911,5,77663,1,3,0,23,186,0,7195.0,0
49912,4,64889,1,3,0,23,158,0,4175.0,1
49913,4,83972,1,7,0,23,112,0,5075.0,0
49914,3,58102,1,6,0,23,22,0,5075.0,0
49915,3,38170,1,12,2,23,23,0,7080.0,0
49916,5,89432,1,22,0,23,215,0,3975.0,0
49917,4,61696,1,24,0,23,72,0,6180.0,0
49918,4,72263,1,5,0,23,146,0,5580.0,0
49919,3,65404,1,6,0,23,31,0,4975.0,0
49920,3,61146,1,20,2,23,4,0,6480.0,1
49921,7,80188,1,20,2,23,79,0,4675.0,1
49922,4,60939,1,3,0,23,158,0,6180.0,1
49923,5,82498,1,4,0,23,131,0,6880.0,0
49924,5,84876,1,3,0,23,198,0,4175.0,1
49925,6,82789,1,22,0,23,183,0,3975.0,1
49926,4,45973,1,6,0,23,11,0,9515.0,0
49927,5,73027,1,3,0,23,97,0,6480.0,0
49928,3,62387,1,3,0,23,43,0,6400.0,0
49929,3,46083,1,3,0,23,24,0,6500.0,0
49930,4,32967,1,3,0,23,23,0,4800.0,1
49931,5,77453,1,3,0,23,265,0,4500.0,1
49932,6,65511,1,6,0,23,173,0,5700.0,0
49933,4,78037,1,5,0,23,146,0,4700.0,1
49934,3,59520,1,5,0,23,67,0,5400.0,1
49935,5,74808,1,5,0,23,114,0,4800.0,1
49936,5,21491,1,3,0,23,23,0,4300.0,1
49937,3,80286,1,5,0,23,131,0,5300.0,1
49938,3,50500,1,3,0,23,34,0,6500.0,0
49939,3,39606,1,3,0,23,19,0,7000.0,0
49940,5,75072,1,3,0,23,132,0,7500.0,0
49941,5,63971,1,3,0,23,72,0,6900.0,0
49942,4,96558,1,3,0,23,108,0,3500.0,1
49943,3,39640,1,5,0,23,37,0,6000.0,1
49944,3,46509,1,3,0,23,24,0,7000.0,0
49945,4,77923,1,3,0,23,80,0,4000.0,1
49946,3,48662,1,3,0,23,24,0,6800.0,0
49947,3,39510,1,3,0,23,19,0,7000.0,0
49948,2,62527,1,5,0,23,116,0,8800.0,0
49949,3,81479,1,5,0,23,131,0,4500.0,1
49950,3,69788,1,3,0,23,43,0,6200.0,0
49951,3,49461,1,3,0,23,24,0,7000.0,0
49952,5,87640,1,6,0,23,131,0,8700.0,0
49953,4,48366,1,3,0,23,40,0,6700.0,1
49954,4,50873,1,6,0,23,22,0,5000.0,1
49955,5,67466,1,3,0,23,56,0,4400.0,1
49956,4,44575,1,3,0,23,33,0,5000.0,1
49957,5,42230,1,5,0,23,50,0,4900.0,1
49958,5,47961,1,6,0,23,18,0,5000.0,1
49959,3,51271,1,5,0,23,67,0,5500.0,1
49960,4,47766,1,3,0,23,33,0,4800.0,1
49961,3,79879,1,5,0,23,114,0,4900.0,1
49962,3,51176,1,5,0,23,67,0,6000.0,1
49963,3,58718,1,3,0,23,34,0,6800.0,0
49964,3,88642,1,6,0,23,70,0,9000.0,0
49965,3,55762,1,3,0,23,34,0,6300.0,0
49966,3,62649,1,6,0,23,31,0,4900.0,1
49967,5,79948,1,3,0,23,80,0,4400.0,1
49968,3,59756,1,5,0,23,67,0,5700.0,1
49969,3,57332,1,3,0,23,34,0,6800.0,0
49970,3,56532,1,3,0,23,34,0,7000.0,0
49971,4,44971,1,3,0,23,40,0,7000.0,1
49972,5,55623,1,3,0,23,42,0,4500.0,1
49973,3,66428,1,3,0,23,43,0,6100.0,0
49974,5,31473,1,3,0,23,23,0,4500.0,1
49975,6,64224,1,13,0,23,75,0,6800.0,0
49976,4,59287,1,6,0,23,22,0,4675.0,1
49977,3,68640,1,5,0,23,88,0,7295.0,1
49978,3,84530,1,3,0,23,112,0,7080.0,0
49979,5,70414,1,6,0,23,114,0,9500.0,0
49980,3,84330,1,5,0,23,131,0,4000.0,1
49981,3,87422,1,6,0,23,51,0,3800.0,1
49982,4,55560,1,5,0,23,42,0,5500.0,1
49983,4,70959,1,6,0,23,27,0,7000.0,0
49984,4,61744,1,3,0,23,158,0,8800.0,0
49985,7,84110,1,3,0,23,217,1,7395.0,0
49986,3,73829,1,3,0,23,195,0,6180.0,1
49987,5,79987,1,5,0,23,17,1,3975.0,2
49988,8,86307,1,4,0,23,135,1,3675.0,2
49989,5,67896,1,5,0,23,88,0,4175.0,1
49990,6,76263,1,6,0,23,199,1,3975.0,2
49991,7,69012,1,13,0,23,44,0,6880.0,0
49992,6,65119,1,6,0,23,75,0,4175.0,0
49993,2,77566,1,5,0,23,6,0,9915.0,0
49994,6,82658,1,3,0,23,246,0,7695.0,0
49995,3,75655,1,3,0,23,186,0,8000.0,2
49996,7,68687,1,13,0,23,75,0,8200.0,2
49997,2,87453,1,5,0,23,164,0,8600.0,1
49998,3,93435,1,3,0,23,85,0,6500.0,2
49999,2,86743,1,3,0,23,198,0,7100.0,2
50000,3,70763,1,3,0,23,186,0,6500.0,1
50001,4,73131,1,6,0,23,27,0,10200.0,1
50002,6,68785,1,3,0,23,258,0,5500.0,0
50003,3,77885,1,3,0,23,186,0,7900.0,1
50004,3,78489,1,3,0,23,97,0,6700.0,1
50005,4,67207,1,3,0,23,43,0,7000.0,0
50006,3,56427,1,25,0,23,15,0,5790.0,1
50007,5,70392,1,4,0,23,114,1,5690.0,3
50008,3,80692,1,6,0,23,149,0,7705.0,0
50009,5,89070,1,3,0,23,35,0,4275.0,1
50010,3,86474,1,6,0,23,149,0,7605.0,0
50011,5,65466,1,6,0,23,31,0,5990.0,1
50012,3,83999,1,10,2,23,35,0,6655.0,1
50013,5,81367,1,3,0,23,112,0,6690.0,1
50014,4,83580,1,4,0,23,131,0,5190.0,1
50015,5,69289,1,24,0,23,72,0,6690.0,1
50016,3,74883,1,3,0,23,186,0,8005.0,1
50017,4,91990,1,3,0,23,244,0,8300.0,0
50018,4,78431,1,5,0,23,146,0,10300.0,0
50019,4,75674,1,3,0,23,186,0,8000.0,0
50020,4,73928,1,3,0,23,59,0,6600.0,0
50021,3,59619,1,3,0,23,130,0,8000.0,1
50022,4,70218,1,5,0,23,146,1,9400.0,0
50023,4,78978,1,3,0,23,186,0,8200.0,0
50024,5,84899,1,3,0,23,198,0,8555.0,0
50025,6,84168,1,3,0,23,112,0,4925.0,0
50026,1,67310,1,3,0,23,43,0,9940.0,0
50027,5,96493,1,3,0,23,211,0,8055.0,0
50028,7,69849,1,22,0,23,145,0,4975.0,1
50029,5,74953,1,5,0,23,97,1,9715.0,0
50030,4,66653,1,25,0,23,21,0,6190.0,1
50031,4,72600,1,24,0,23,204,0,6790.0,0
50032,7,56641,1,14,2,23,28,0,3975.0,1
50033,7,72175,1,25,0,23,68,0,4175.0,1
50034,7,58602,1,3,0,23,102,0,6690.0,0
50035,4,84664,1,4,0,23,93,1,5690.0,0
50036,5,83927,1,25,0,23,164,0,4575.0,0
50037,4,95453,1,3,0,23,108,0,8905.0,1
50038,6,88311,1,5,0,23,112,1,8705.0,1
50039,6,70737,1,5,0,23,114,1,5190.0,1
50040,4,83845,1,3,0,23,70,0,5990.0,0
50041,3,67496,1,3,0,23,158,0,8000.0,1
50042,3,82641,1,4,0,23,164,0,6985.0,1
50043,4,83587,1,14,2,23,9,0,5790.0,1
50044,3,63460,1,14,2,23,4,0,6340.0,1
50045,7,57941,1,25,0,23,185,0,5190.0,0
50046,2,49129,1,4,0,23,50,0,6490.0,1
50047,6,93989,1,5,0,23,148,0,4675.0,1
50048,4,78952,1,3,0,23,27,0,5190.0,0
50049,5,82698,1,5,0,23,93,1,5190.0,1
50050,5,91279,1,3,0,23,211,0,5190.0,1
50051,4,72032,1,10,2,23,27,0,7305.0,1
50052,7,96859,1,5,0,23,205,0,6190.0,0
50053,3,67540,1,3,0,23,158,0,8255.0,1
50054,5,77692,1,5,0,23,114,0,8705.0,1
50055,5,97136,1,4,0,23,108,0,4975.0,0
50056,6,94491,1,17,2,23,167,1,5890.0,0
50057,5,88484,1,3,0,23,198,0,5190.0,1
50058,4,78534,1,3,0,23,186,0,8005.0,0
50059,7,88363,1,6,0,23,39,1,5690.0,2
50060,5,101459,1,3,0,23,48,0,4475.0,1
50061,3,80778,1,4,0,23,131,1,5890.0,2
50062,3,99245,1,3,0,23,218,1,4475.0,1
50063,4,86445,1,3,0,23,70,1,6190.0,1
50064,4,79772,1,3,0,23,195,0,7505.0,0
50065,8,71596,1,6,0,23,90,1,4175.0,0
50066,6,85110,1,6,0,23,93,1,6690.0,1
50067,2,54480,1,5,0,23,42,0,8590.0,1
50068,2,72422,1,5,0,23,42,0,7605.0,1
50069,4,76130,1,24,0,23,114,0,8770.0,0
50070,4,80588,1,24,0,23,112,0,6690.0,0
50071,4,93828,1,24,0,23,127,0,7205.0,0
50072,2,73364,1,5,0,23,42,1,6990.0,2
50073,8,84581,1,24,0,23,217,1,4475.0,0
50074,3,51211,1,4,0,23,67,0,6190.0,1
50075,3,79530,1,10,2,23,42,0,5440.0,1
50076,4,94291,1,3,0,23,148,0,7705.0,0
50077,2,75431,1,4,0,23,80,0,7705.0,3
50078,8,92694,1,6,0,23,110,1,5190.0,2
50079,2,52890,1,5,0,23,42,0,8490.0,1
50080,6,62072,1,3,0,23,56,0,4375.0,1
50081,2,78918,1,4,0,23,80,0,7290.0,1
50082,2,76230,1,5,0,23,97,0,7300.0,1
50083,4,101128,1,6,0,23,76,0,4175.0,1
50084,5,64168,1,14,2,23,21,0,5190.0,0
50085,2,89173,1,10,2,23,35,1,6990.0,1
50086,7,86833,1,6,0,23,117,1,9715.0,2
50087,9,95775,1,6,0,23,42,1,3675.0,0
50088,7,90148,1,6,0,23,87,0,4175.0,0
50089,3,85890,1,4,0,23,93,0,7205.0,0
50090,4,69670,1,5,0,23,88,0,5290.0,1
50091,2,63369,1,5,0,23,31,0,6690.0,1
50092,6,83028,1,14,2,23,176,0,5190.0,0
50093,5,90022,1,5,0,23,108,0,4175.0,0
50094,4,61031,1,28,2,23,4,0,4475.0,1
50095,3,71998,1,3,0,23,27,0,4325.0,1
50096,5,99146,1,24,0,23,167,1,3925.0,1
50097,2,80011,1,3,0,5,198,0,7885.0,1
50098,3,89999,1,3,0,5,209,0,6490.0,0
50099,2,77888,1,5,0,5,146,0,7905.0,1
50100,3,63109,1,3,0,5,158,0,7855.0,1
50101,3,74350,1,3,0,5,186,0,7585.0,1
50102,2,76613,1,3,0,5,186,0,7655.0,0
50103,3,61985,1,13,0,5,133,0,9600.0,0
50104,6,73929,1,25,0,5,27,0,3650.0,1
50105,6,80571,1,3,0,5,93,0,8555.0,0
50106,3,54835,1,14,2,5,2,0,4820.0,1
50107,5,73874,1,21,3,5,17,0,7815.0,1
50108,7,94511,1,3,0,5,205,0,9970.0,0
50109,2,73210,1,18,0,5,27,0,8155.0,0
50110,8,74237,1,1,0,5,208,0,4050.0,1
50111,7,85230,1,3,0,5,191,0,10235.0,0
50112,7,42620,1,5,0,5,77,0,4685.0,0
50113,9,89963,1,4,0,5,171,1,4750.0,3
50114,6,82838,1,6,0,5,93,0,4385.0,1
50115,7,94804,1,6,0,5,220,0,3185.0,0
50116,6,92573,1,3,0,5,211,0,7315.0,0
50117,3,72423,1,28,2,5,6,0,4885.0,1
50118,7,90822,1,6,0,5,129,1,8015.0,0
50119,6,71917,1,3,0,5,80,0,8315.0,0
50120,6,94632,1,29,3,5,10,0,7415.0,1
50121,5,72404,1,24,0,5,265,0,7215.0,1
50122,4,67131,1,28,2,5,4,0,6405.0,1
50123,7,61621,1,14,2,5,173,0,7215.0,0
50124,7,81974,1,6,0,5,210,0,4885.0,1
50125,3,65305,1,17,2,5,72,0,8815.0,0
50126,7,75428,1,8,3,5,124,1,9155.0,0
50127,4,89089,1,29,3,5,9,0,8815.0,1
50128,6,48998,1,24,0,5,60,0,5540.0,1
50129,5,68513,1,5,0,5,116,1,6940.0,1
50130,7,69988,1,18,0,5,75,1,4585.0,1
50131,7,74067,1,10,2,32,68,0,3635.0,1
50132,3,77403,1,5,0,32,146,0,5225.0,1
50133,5,80366,1,4,0,32,164,0,4935.0,1
50134,4,98037,1,5,0,32,179,0,5010.0,0
50135,4,54262,1,10,2,32,22,0,3635.0,1
50136,6,75252,1,6,0,32,124,0,3435.0,1
50137,7,71620,1,6,0,32,90,0,3735.0,0
50138,3,63595,1,24,0,32,158,0,6625.0,0
50139,4,79030,1,24,0,32,265,0,4635.0,0
50140,2,43687,1,3,0,32,11,0,6135.0,1
50141,6,72506,1,6,0,32,189,0,7135.0,0
50142,8,89864,1,6,0,32,39,0,3235.0,0
50143,2,81306,1,29,3,32,9,0,10750.0,1
50144,5,87497,1,5,0,32,149,0,6635.0,0
50145,4,89183,1,3,0,32,35,0,4135.0,1
50146,3,40880,1,5,0,32,71,0,5635.0,1
50147,3,47686,1,6,0,32,60,1,6935.0,0
50148,5,83768,1,6,0,32,51,0,3810.0,0
50149,2,48548,1,28,2,32,18,0,6435.0,0
50150,3,70284,1,21,3,32,6,0,6025.0,1
50151,5,85267,1,13,0,32,188,1,6435.0,0
50152,7,82387,1,3,0,32,217,0,5535.0,1
50153,3,49316,1,3,0,32,11,0,6125.0,1
50154,5,69768,1,3,0,32,158,0,5935.0,1
50155,5,63275,1,3,0,32,56,1,3210.0,0
50156,3,74751,1,5,0,32,146,0,5635.0,1
50157,8,44404,1,24,0,32,109,1,3135.0,1
50158,5,78530,1,6,0,32,59,0,8135.0,0
50159,8,71191,1,4,0,32,155,0,5735.0,0
50160,3,63879,1,24,0,32,158,0,6935.0,0
50161,3,71225,1,5,0,32,146,0,5850.0,1
50162,5,67189,1,6,0,32,21,0,7540.0,0
50163,6,83594,1,3,0,32,191,0,7735.0,0
50164,5,85443,1,5,0,32,131,0,8240.0,0
50165,5,79171,1,4,0,32,146,0,4235.0,1
50166,4,68621,1,6,0,32,56,0,5435.0,1
50167,5,87398,1,3,0,32,112,0,5135.0,0
50168,4,88277,1,13,0,32,188,0,6535.0,0
50169,4,85028,1,4,0,32,93,0,4735.0,0
50170,5,84375,1,24,0,32,149,0,4135.0,1
50171,4,69295,1,3,0,32,158,0,6635.0,1
50172,5,77214,1,24,0,32,204,0,5935.0,0
50173,4,70579,1,4,0,32,146,0,5725.0,1
50174,4,65228,1,4,0,32,88,0,7035.0,0
50175,4,89713,1,6,0,32,51,0,5135.0,1
50176,4,61267,1,4,0,32,88,0,6225.0,0
50177,5,70826,1,1,0,32,186,0,5335.0,1
50178,4,60540,1,18,0,32,31,0,5435.0,1
50179,3,73649,1,4,0,32,114,0,6235.0,1
50180,4,77999,1,5,0,32,146,1,6435.0,1
50181,6,79985,1,18,0,32,90,0,5035.0,0
50182,5,71780,1,14,2,32,6,0,4535.0,1
50183,5,93624,1,3,0,32,179,0,8735.0,0
50184,5,84568,1,4,0,32,93,0,5335.0,0
50185,7,78448,1,6,0,32,68,0,8235.0,0
50186,4,60882,1,5,0,32,31,0,7635.0,0
50187,5,66465,1,4,0,32,143,0,9435.0,0
50188,6,91955,1,6,0,32,129,0,8335.0,0
50189,8,91642,1,6,0,32,110,0,4185.0,0
50190,6,40733,1,6,0,32,137,0,4235.0,1
50191,4,76225,1,4,0,32,114,0,6035.0,0
50192,4,90145,1,3,0,32,179,0,9435.0,0
50193,8,78929,1,6,0,32,124,0,3335.0,0
50194,6,69167,1,6,0,32,32,0,8035.0,0
50195,3,63114,1,4,0,32,116,0,6235.0,1
50196,8,68520,1,20,2,32,32,0,4935.0,0
50197,5,83273,1,18,0,32,176,0,7235.0,0
50198,5,93809,1,6,0,32,167,0,10635.0,0
50199,3,79932,1,24,0,32,97,0,7035.0,0
50200,6,89270,1,3,0,32,135,0,8265.0,0
50201,5,65404,1,5,0,32,88,0,5535.0,1
50202,4,74907,1,3,0,32,97,0,6935.0,0
50203,5,48395,1,6,0,32,60,0,6035.0,0
50204,5,70465,1,6,0,32,80,1,5835.0,0
50205,3,71288,1,5,0,32,114,1,9435.0,0
50206,6,56262,1,4,0,32,102,0,6035.0,0
50207,6,87239,1,5,0,32,99,0,6635.0,0
50208,3,76282,1,3,0,32,80,0,11335.0,0
50209,6,79907,1,6,0,32,107,0,9575.0,0
50210,6,91258,1,21,3,32,168,0,9235.0,0
50211,4,72261,1,13,0,32,174,0,9635.0,0
50212,6,64802,1,3,0,32,159,0,9435.0,0
50213,4,66862,1,25,0,32,21,0,4935.0,1
50214,7,84816,1,19,1,32,255,1,9235.0,0
50215,5,75437,1,25,0,32,27,0,4810.0,1
50216,6,90758,1,24,0,32,193,0,4210.0,1
50217,7,89892,1,3,0,32,191,0,9135.0,0
50218,3,60233,1,6,0,32,103,0,8440.0,0
50219,8,88070,1,5,0,32,191,1,3735.0,1
50220,3,50886,1,4,0,32,67,0,5525.0,1
50221,7,80341,1,25,0,32,191,0,4435.0,0
50222,6,83733,1,16,0,32,201,0,8935.0,0
50223,5,82670,1,5,0,32,164,0,4335.0,1
50224,4,79147,1,5,0,32,114,0,7340.0,0
50225,4,50059,1,14,2,32,15,0,4835.0,1
50226,6,85433,1,3,0,32,135,0,8635.0,0
50227,6,89214,1,7,0,32,191,0,9235.0,0
50228,5,71895,1,25,0,32,146,0,7125.0,1
50229,3,71920,1,6,0,32,42,0,6235.0,0
50230,2,19751,1,21,3,32,7,0,9350.0,1
50231,3,87444,1,6,0,32,149,0,8240.0,0
50232,5,81185,1,6,0,32,149,0,5135.0,0
50233,3,72728,1,5,0,32,42,0,10835.0,0
50234,5,59334,1,6,0,32,42,0,4735.0,0
50235,4,67443,1,4,0,32,88,0,7840.0,0
50236,4,69119,1,6,0,32,103,0,5225.0,1
50237,5,62658,1,4,0,32,88,0,6035.0,1
50238,4,65474,1,4,0,32,56,0,5935.0,1
50239,6,70930,1,6,0,32,90,0,4210.0,0
50240,4,63093,1,5,0,32,31,0,9450.0,0
50241,6,90662,1,24,0,32,193,0,3835.0,1
50242,3,60353,1,25,0,32,116,0,8140.0,0
50243,3,62321,1,10,2,32,21,0,7025.0,0
50244,3,52920,1,3,0,32,15,0,6335.0,1
50245,8,76435,1,6,0,32,68,0,6825.0,0
50246,4,67899,1,5,0,32,88,0,8940.0,0
50247,4,82007,1,24,0,32,198,0,7240.0,1
50248,2,59370,1,4,0,32,67,0,6225.0,1
50249,3,44330,1,28,2,32,1,0,5935.0,1
50250,5,79762,1,3,0,32,265,0,4835.0,0
50251,4,55005,1,6,0,32,15,0,10050.0,0
50252,5,84686,1,6,0,32,93,1,7125.0,0
50253,3,67358,1,4,0,32,88,0,5625.0,1
50254,4,85973,1,5,0,32,164,0,6335.0,1
50255,4,76713,1,5,0,32,146,0,6335.0,1
50256,3,63453,1,6,0,32,72,0,7335.0,0
50257,5,71529,1,21,3,32,6,0,8635.0,0
50258,6,80371,1,3,0,32,191,0,8835.0,0
50259,4,62951,1,25,0,32,21,0,5825.0,1
50260,7,67850,1,13,0,32,44,1,5825.0,0
50261,3,73093,1,4,0,32,114,0,8940.0,0
50262,3,78330,1,21,3,32,17,0,8335.0,1
50263,5,65647,1,6,0,32,21,0,9135.0,0
50264,4,24919,1,14,2,32,0,0,4735.0,1
50265,3,77802,1,29,3,32,6,0,11050.0,0
50266,4,80245,1,21,3,32,20,0,9140.0,0
50267,4,49332,1,5,0,32,50,0,5800.0,1
50268,3,44888,1,5,0,32,50,0,6300.0,1
50269,7,59634,1,7,0,32,160,0,5135.0,0
50270,3,52081,1,5,0,32,67,0,5900.0,1
50271,6,84006,1,24,0,32,183,0,4935.0,1
50272,4,44949,1,3,0,32,33,0,5500.0,1
50273,4,48470,1,5,0,32,50,0,5000.0,1
50274,4,57857,1,4,0,32,67,0,7640.0,0
50275,3,54288,1,5,0,32,67,0,5000.0,1
50276,5,62050,1,3,0,32,56,0,4300.0,1
50277,3,42290,1,5,0,32,50,0,5300.0,1
50278,3,60115,1,5,0,32,88,0,5100.0,1
50279,4,59738,1,5,0,32,67,0,5500.0,1
50280,4,82705,1,5,0,32,164,0,8835.0,0
50281,3,79430,1,5,0,32,114,0,5200.0,1
50282,4,42358,1,5,0,32,50,0,6000.0,1
50283,4,81151,1,13,0,32,20,0,7535.0,0
50284,3,73220,1,5,0,32,114,0,8700.0,0
50285,3,80529,1,5,0,32,9,0,5635.0,0
50286,5,39336,1,3,0,32,23,0,5400.0,1
50287,3,71358,1,5,0,32,114,0,4200.0,1
50288,3,77731,1,5,0,32,114,0,5200.0,1
50289,5,50889,1,5,0,32,67,0,5100.0,1
50290,4,47434,1,3,0,32,33,0,5000.0,1
50291,3,53594,1,5,0,32,67,0,5200.0,1
50292,4,47493,1,5,0,32,50,0,5900.0,1
50293,3,68511,1,5,0,32,88,0,4600.0,1
50294,4,41251,1,5,0,32,50,0,6000.0,1
50295,4,33281,1,3,0,32,23,0,5100.0,1
50296,3,85741,1,5,0,32,131,1,4000.0,1
50297,3,75386,1,3,0,32,59,0,6100.0,0
50298,6,78443,1,5,0,32,52,0,3810.0,1
50299,7,85802,1,4,0,32,191,1,4935.0,3
50300,4,46604,1,3,0,32,33,0,5300.0,1
50301,3,69309,1,3,0,32,158,0,7125.0,1
50302,3,54706,1,5,0,32,67,0,5500.0,1
50303,4,56090,1,5,0,32,67,0,5000.0,1
50304,4,50287,1,3,0,32,42,0,4600.0,1
50305,3,43033,1,3,0,32,24,0,7300.0,0
50306,3,78106,1,12,2,32,80,0,8565.0,0
50307,7,96613,1,6,0,32,151,0,3135.0,1
50308,4,47440,1,3,0,32,33,0,5000.0,1
50309,5,66121,1,6,0,32,103,0,5235.0,1
50310,4,45134,1,5,0,32,50,0,4500.0,1
50311,3,75520,1,3,0,32,59,0,6000.0,0
50312,6,84382,1,6,0,32,117,0,9935.0,1
50313,3,58386,1,5,0,32,67,0,5900.0,1
50314,3,79660,1,5,0,32,114,0,5300.0,1
50315,3,70919,1,3,0,32,59,0,5735.0,0
50316,3,85153,1,5,0,32,164,0,4500.0,1
50317,3,64750,1,5,0,32,88,0,5000.0,1
50318,3,68226,1,5,0,32,88,0,5500.0,1
50319,3,49010,1,5,0,32,50,0,5600.0,1
50320,3,46924,1,5,0,32,50,0,6000.0,1
50321,3,55757,1,5,0,32,67,0,5500.0,1
50322,4,46922,1,3,0,32,40,0,7300.0,1
50323,6,82432,1,6,0,32,154,1,3135.0,3
50324,4,41641,1,5,0,32,50,0,5700.0,1
50325,5,62799,1,6,0,32,56,0,5235.0,0
50326,3,56323,1,3,0,32,34,0,6000.0,0
50327,4,62635,1,3,0,32,170,0,6300.0,1
50328,3,68877,1,5,0,32,116,0,5300.0,1
50329,4,74682,1,5,0,32,114,0,5000.0,1
50330,7,79454,1,3,0,32,124,0,7240.0,0
50331,4,41473,1,3,0,32,33,0,5400.0,1
50332,3,58009,1,5,0,32,67,0,5500.0,1
50333,4,76159,1,5,0,32,114,0,5200.0,1
50334,3,61609,1,3,0,32,43,0,6500.0,0
50335,4,85212,1,20,2,32,35,0,5835.0,0
50336,7,61952,1,6,0,32,58,0,6435.0,0
50337,6,93697,1,3,0,32,205,0,8735.0,0
50338,7,63539,1,3,0,32,187,0,5135.0,1
50339,8,75954,1,3,0,32,208,0,4635.0,1
50340,5,57838,1,6,0,32,42,0,7235.0,0
50341,4,70810,1,5,0,32,146,0,5225.0,0
50342,4,70462,1,3,0,32,27,0,5525.0,1
50343,5,90039,1,3,0,32,179,0,10435.0,0
50344,5,56944,1,5,0,32,67,1,8435.0,0
50345,3,67648,1,5,0,32,116,0,5635.0,1
50346,4,68386,1,5,0,32,72,0,8240.0,0
50347,4,83560,1,3,0,32,112,0,6135.0,0
50348,7,91193,1,4,0,32,181,1,4035.0,0
50349,4,73992,1,4,0,32,146,0,5535.0,1
50350,3,50634,1,3,0,32,34,0,6135.0,0
